device,nobs,nfeats,max_depth,train_evo,infer_evo
gpu,100000,10,6,0.441846116,0.007751514
gpu,100000,10,11,0.833228684,0.008510264
gpu,100000,100,6,0.658387624,0.031191442
gpu,100000,100,11,1.633059908,0.033442673
gpu,1000000,10,6,0.96765269,0.044937067
gpu,1000000,10,11,1.570534462,0.049325975
gpu,1000000,100,6,2.200600063,0.277972052
gpu,1000000,100,11,3.782895488,0.288511579
gpu,10000000,10,6,5.968483674,0.403655156
gpu,10000000,10,11,8.147254692,0.46674994
gpu,10000000,100,6,18.090064159,3.149275421
gpu,10000000,100,11,25.986749431,3.284287597
